X_RD,Y_RD,zoneid,groupid
267250,578150,1410,1
267250,578250,1410,1
267250,578350,1410,1
267250,578450,1410,1
267250,578550,1410,1
267250,578650,1410,1
267250,578750,1706,1
267250,578850,1706,1
267250,578950,1706,1
267250,579050,1706,1
267250,579150,1706,1
267250,579250,1706,1
267250,579350,1706,1
267250,579450,1706,1
267250,579550,1706,1
267250,579650,316,1
267250,579750,316,1
267250,579850,316,1
267250,579950,316,1
267250,580050,316,1
267250,580150,316,1
267250,580250,316,1
267250,580350,316,1
267250,580450,316,1
267250,580550,316,1
267250,580650,316,1
267250,580750,316,1
267250,580850,316,1
267250,580950,316,1
267250,581050,316,1
267250,581150,316,1
267250,581250,316,1
267250,581350,1036,1
267250,581450,1036,1
267250,581550,1036,1
267250,581650,1036,1
267250,581750,1036,1
267250,581850,1036,1
267250,581950,1036,1
267250,582050,1036,1
267250,582150,1036,1
267250,582250,1036,1
267250,582350,1036,1
267250,582450,1036,1
267250,582550,1036,1
267250,582650,1036,1
267250,582750,1036,1
267250,582850,1036,1
267250,582950,1036,1
267250,583050,1036,1
267250,583150,1036,1
267250,583250,1036,1
267250,583350,1036,1
267250,583450,1036,1
267250,583550,1036,1
267250,583650,1739,1
267250,583750,1739,1
267250,583850,1739,1
267250,583950,1739,1
267250,584050,1739,1
267250,584150,1739,1
267250,584250,1739,1
267250,584350,1739,1
267250,584450,1739,1
267250,584550,1739,1
267250,584650,1739,1
267250,584750,1739,1
267250,584850,1739,1
267250,584950,1739,1
267250,585050,1739,1
267250,585150,1739,1
267250,585250,1739,1
267250,585350,1739,1
267250,585450,1739,1
267250,585550,1739,1
267250,585650,1739,1
267250,585750,1739,1
267250,585850,1739,1
267250,585950,1739,1
267250,586050,1739,1
267250,586150,1739,1
267250,586250,1739,1
267250,586350,1739,1
267250,586450,1739,1
267250,586550,1739,1
267250,586650,1739,1
267250,586750,1739,1
267250,586850,1739,1
267250,586950,1739,1
267250,587050,1739,1
267250,587150,1739,1
267250,587250,1017,1
267250,587350,1017,1
267250,587450,1017,1
267250,587550,1017,1
267250,587650,1017,1
267250,587750,1017,1
267250,587850,1017,1
267250,587950,1017,1
267250,588050,1017,1
267250,588150,1017,1
267250,588250,1017,1
267250,588350,2041,1
267250,588450,2041,1
267250,588550,1017,1
267250,588650,1017,1
267250,588750,1017,1
267250,588850,1017,1
267250,588950,2041,1
267250,589050,2041,1
267250,589150,2041,1
267250,589250,2041,1
267250,589350,1017,1
267250,589450,1017,1
267250,589550,1017,1
267250,589650,1017,1
267250,589750,1017,1
267250,589850,2041,1
267250,589950,2041,1
267250,590050,2041,1
267250,590150,2041,1
267250,590250,2041,1
267250,590350,2041,1
267250,590450,2041,1
267250,590550,2041,1
267250,590650,2041,1
267250,590750,2015,1
267250,590850,2015,1
267250,590950,2015,1
267250,591050,2015,1
267250,591150,2014,1
267250,591250,2014,1
267250,591350,2014,1
267250,591450,2014,1
267250,591550,2014,1
267250,591650,2014,1
267350,565750,3311,1
267350,565850,3311,1
267350,565950,3311,1
267350,566050,3321,1
267350,566150,3321,1
267350,566250,3321,1
267350,566350,3321,1
267350,566450,3321,1
267350,566550,3321,1
267350,566650,3321,1
267350,566750,3321,1
267350,566850,3321,1
267350,566950,3321,1
267350,567050,3321,1
267350,567150,3321,1
267350,567250,3321,1
267350,567350,3321,1
267350,567450,3321,1
267350,567550,3321,1
267350,567650,3321,1
267350,567750,3321,1
267350,567850,3321,1
267350,567950,3321,1
267350,568050,3321,1
267350,568150,3321,1
267350,568250,3321,1
267350,568350,3321,1
267350,568450,3321,1
267350,568550,3321,1
267350,568650,3321,1
267350,568750,3321,1
267350,568850,3320,1
267350,568950,3320,1
267350,569050,3320,1
267350,569150,3320,1
267350,569250,3320,1
267350,569350,3320,1
267350,569450,3320,1
267350,569550,3320,1
267350,569650,3320,1
267350,569750,3320,1
267350,569850,3320,1
267350,569950,3320,1
267350,570050,3320,1
267350,570150,3320,1
267350,570250,3320,1
267350,570350,3320,1
267350,570450,3320,1
267350,570550,3320,1
267350,570650,3320,1
267350,570750,3320,1
267350,570850,3320,1
267350,570950,3320,1
267350,571050,1702,1
267350,571150,1702,1
267350,571250,1702,1
267350,571350,1702,1
267350,571450,1702,1
267350,571550,1413,1
267350,571650,1413,1
267350,571750,1413,1
267350,571850,1413,1
267350,571950,1413,1
267350,572050,1413,1
267350,572150,1413,1
267350,572250,1413,1
267350,572350,1704,1
267350,572450,1704,1
267350,572550,1704,1
267350,572650,1704,1
267350,572750,1704,1
267350,572850,1704,1
267350,572950,1704,1
267350,573050,1704,1
267350,573150,1738,1
267350,573250,1738,1
267350,573350,1738,1
267350,573450,1738,1
267350,573550,1738,1
267350,573650,1738,1
267350,573750,1738,1
267350,573850,1738,1
267350,573950,1738,1
267350,574050,1738,1
267350,574150,1738,1
267350,574250,1738,1
267350,574350,1738,1
267350,574450,1738,1
267350,574550,1738,1
267350,574650,1738,1
267350,574750,1738,1
267350,574850,1738,1
267350,574950,1738,1
267350,575050,1738,1
267350,575150,1738,1
267350,575250,1738,1
267350,575350,2811,1
267350,575450,2811,1
267350,575550,2811,1
267350,575650,2811,1
267350,575750,2811,1
267350,575850,3407,1
267350,575950,3407,1
267350,576050,3407,1
267350,576150,3407,1
267350,576250,3407,1
267350,576350,3407,1
267350,576450,3407,1
267350,576550,3407,1
267350,576650,3407,1
267350,576750,3426,1
267350,576850,3426,1
267350,576950,3426,1
267350,577050,3426,1
267350,577150,3426,1
267350,577250,3426,1
267350,577350,3426,1
267350,577450,3426,1
267350,577550,3426,1
267350,577650,1410,1
267350,577750,1410,1
267350,577850,1410,1
267350,577950,1410,1
267350,578050,1410,1
267350,578150,1410,1
267350,578250,1410,1
267350,578350,1410,1
267350,578450,1410,1
267350,578550,1410,1
267350,578650,1706,1
267350,578750,1706,1
267350,578850,1706,1
267350,578950,1706,1
267350,579050,1706,1
267350,579150,1706,1
267350,579250,1706,1
267350,579350,1706,1
267350,579450,1706,1
267350,579550,1706,1
267350,579650,316,1
267350,579750,316,1
267350,579850,316,1
267350,579950,316,1
267350,580050,316,1
267350,580150,316,1
267350,580250,316,1
267350,580350,316,1
267350,580450,316,1
267350,580550,316,1
267350,580650,316,1
267350,580750,316,1
267350,580850,316,1
267350,580950,316,1
267350,581050,316,1
267350,581150,316,1
267350,581250,316,1
267350,581350,1036,1
267350,581450,1036,1
267350,581550,1036,1
267350,581650,1036,1
267350,581750,1036,1
267350,581850,1036,1
267350,581950,1036,1
267350,582050,1036,1
267350,582150,1036,1
267350,582250,1036,1
267350,582350,1036,1
267350,582450,1036,1
267350,582550,1036,1
267350,582650,1036,1
267350,582750,1036,1
267350,582850,1036,1
267350,582950,1036,1
267350,583050,1036,1
267350,583150,1036,1
267350,583250,1036,1
267350,583350,1036,1
267350,583450,1036,1
267350,583550,1036,1
267350,583650,1036,1
267350,583750,1036,1
267350,583850,1036,1
267350,583950,1739,1
267350,584050,1739,1
267350,584150,1739,1
267350,584250,1739,1
267350,584350,1739,1
267350,584450,1739,1
267350,584550,1739,1
267350,584650,1739,1
267350,584750,1739,1
267350,584850,1739,1
267350,584950,1739,1
267350,585050,1739,1
267350,585150,1739,1
267350,585250,1739,1
267350,585350,1739,1
267350,585450,1739,1
267350,585550,1739,1
267350,585650,1739,1
267350,585750,1739,1
267350,585850,1739,1
267350,585950,1739,1
267350,586050,1739,1
267350,586150,1739,1
267350,586250,1739,1
267350,586350,1739,1
267350,586450,1739,1
267350,586550,1739,1
267350,586650,1739,1
267350,586750,1739,1
267350,586850,1739,1
267350,586950,1739,1
267350,587050,1739,1
267350,587150,1017,1
267350,587250,1017,1
267350,587350,1017,1
267350,587450,1017,1
267350,587550,1017,1
267350,587650,1017,1
267350,587950,1017,1
267350,588050,1017,1
267350,588150,1017,1
267350,588250,1017,1
267350,588350,1017,1
267350,588450,1017,1
267350,588550,1017,1
267350,588650,1017,1
267350,588750,1017,1
267350,588850,1017,1
267350,588950,1017,1
267350,589050,1017,1
267350,589150,1017,1
267350,589250,1017,1
267350,589350,1017,1
267350,589450,1017,1
267350,589550,1017,1
267350,589650,1017,1
267350,589750,1017,1
267350,589850,1017,1
267350,589950,1017,1
267350,590050,2041,1
267350,590150,2041,1
267350,590250,2041,1
267350,590350,2041,1
267350,590450,2041,1
267350,590550,2041,1
267350,590650,2041,1
267350,590750,2015,1
267350,590850,2015,1
267350,590950,2015,1
267350,591050,2015,1
267350,591150,2015,1
267350,591250,2015,1
267350,591350,2014,1
267350,591450,2014,1
267350,591550,2014,1
267350,591650,2014,1
267450,565750,3311,1
267450,565850,3311,1
267450,565950,3311,1
267450,566050,3321,1
267450,566150,3321,1
267450,566250,3321,1
267450,566350,3321,1
267450,566450,3321,1
267450,566550,3321,1
267450,566650,3321,1
267450,566750,3321,1
267450,566850,3321,1
267450,566950,3321,1
267450,567050,3321,1
267450,567150,3321,1
267450,567250,3321,1
267450,567350,3321,1
267450,567450,3321,1
267450,567550,3321,1
267450,567650,3321,1
267450,567750,3321,1
267450,567850,3321,1
267450,567950,3321,1
267450,568050,3321,1
267450,568150,3321,1
267450,568250,3321,1
267450,568350,3321,1
267450,568450,3321,1
267450,568550,3321,1
267450,568650,3321,1
267450,568750,3321,1
267450,568850,3320,1
267450,568950,3320,1
267450,569050,3320,1
267450,569150,3320,1
267450,569250,3320,1
267450,569350,3320,1
267450,569450,3320,1
267450,569550,3320,1
267450,569650,3320,1
267450,569750,3320,1
267450,569850,3320,1
267450,569950,3320,1
267450,570050,3320,1
267450,570150,3320,1
267450,570250,3320,1
267450,570350,3320,1
267450,570450,3320,1
267450,570550,3320,1
267450,570650,3320,1
267450,570750,3320,1
267450,570850,3320,1
267450,570950,1702,1
267450,571050,1702,1
267450,571150,1702,1
267450,571250,1702,1
267450,571350,1702,1
267450,571450,1702,1
267450,571550,1413,1
267450,571650,1413,1
267450,571750,1413,1
267450,571850,1413,1
267450,571950,1413,1
267450,572050,1413,1
267450,572150,1413,1
267450,572250,1413,1
267450,572350,1704,1
267450,572450,1704,1
267450,572550,1704,1
267450,572650,1704,1
267450,572750,1704,1
267450,572850,1704,1
267450,572950,1704,1
267450,573050,1704,1
267450,573150,1738,1
267450,573250,1738,1
267450,573350,1738,1
267450,573450,1738,1
267450,573550,1738,1
267450,573650,1738,1
267450,573750,1738,1
267450,573850,1738,1
267450,573950,1738,1
267450,574050,1738,1
267450,574150,1738,1
267450,574250,1738,1
267450,574350,1738,1
267450,574450,1738,1
267450,574550,1738,1
267450,574650,1738,1
267450,574750,1738,1
267450,574850,1738,1
267450,574950,1738,1
267450,575050,1738,1
267450,575150,1738,1
267450,575250,1738,1
267450,575350,1738,1
267450,575450,2811,1
267450,575550,2811,1
267450,575650,2811,1
267450,575750,2811,1
267450,575850,2811,1
267450,575950,2811,1
267450,576050,3407,1
267450,576150,3407,1
267450,576250,3407,1
267450,576350,3407,1
267450,576450,3407,1
267450,576550,3407,1
267450,576650,3426,1
267450,576750,3426,1
267450,576850,3426,1
267450,576950,3426,1
267450,577050,3426,1
267450,577150,3426,1
267450,577250,3426,1
267450,577350,3426,1
267450,577450,3426,1
267450,577550,3426,1
267450,577650,1706,1
267450,577750,1410,1
267450,577850,1410,1
267450,577950,1410,1
267450,578050,1410,1
267450,578150,1410,1
267450,578250,1410,1
267450,578350,1410,1
267450,578450,1410,1
267450,578550,1410,1
267450,578650,1706,1
267450,578750,1706,1
267450,578850,1706,1
267450,578950,1706,1
267450,579050,1706,1
267450,579150,1706,1
267450,579250,1706,1
267450,579350,1706,1
267450,579450,1706,1
267450,579550,1706,1
267450,579650,316,1
267450,579750,316,1
267450,579850,316,1
267450,579950,316,1
267450,580050,316,1
267450,580150,316,1
267450,580250,316,1
267450,580350,316,1
267450,580450,316,1
267450,580550,316,1
267450,580650,316,1
267450,580750,316,1
267450,580850,316,1
267450,580950,316,1
267450,581050,316,1
267450,581150,316,1
267450,581250,316,1
267450,581350,1036,1
267450,581450,1036,1
267450,581550,1036,1
267450,581650,1036,1
267450,581750,1036,1
267450,581850,1036,1
267450,581950,1036,1
267450,582050,1036,1
267450,582150,1036,1
267450,582250,1036,1
267450,582350,1036,1
267450,582450,1036,1
267450,582550,1036,1
267450,582650,1036,1
267450,582750,1036,1
267450,582850,1036,1
267450,582950,1036,1
267450,583050,1036,1
267450,583150,1036,1
267450,583250,1036,1
267450,583350,1036,1
267450,583450,1036,1
267450,583550,1036,1
267450,583650,1036,1
267450,583750,1036,1
267450,583850,1036,1
267450,583950,1036,1
267450,584050,1036,1
267450,584150,1036,1
267450,584250,1739,1
267450,584350,1739,1
267450,584450,1739,1
267450,584550,1739,1
267450,584650,1739,1
267450,584750,1739,1
267450,584850,1739,1
267450,584950,1739,1
267450,585050,1739,1
267450,585150,1739,1
267450,585250,1739,1
267450,585350,1739,1
267450,585450,1739,1
267450,585550,1739,1
267450,585650,1739,1
267450,585750,1739,1
267450,585850,1739,1
267450,585950,1739,1
267450,586050,1739,1
267450,586150,1739,1
267450,586250,1739,1
267450,586350,1739,1
267450,586450,1739,1
267450,586550,1739,1
267450,586650,1739,1
267450,586750,1739,1
267450,586850,1739,1
267450,586950,1739,1
267450,587050,1017,1
267450,587150,1017,1
267450,587250,1017,1
267450,587350,1017,1
267450,587450,1017,1
267450,587550,1017,1
267450,588150,1017,1
267450,588250,1017,1
267450,588350,1017,1
267450,588450,1017,1
267450,588550,1017,1
267450,588650,1017,1
267450,588750,1017,1
267450,588850,1017,1
267450,588950,1017,1
267450,589050,1017,1
267450,589150,1017,1
267450,589250,1017,1
267450,589350,1017,1
267450,589450,1017,1
267450,589550,1017,1
267450,589650,1017,1
267450,589750,1017,1
267450,589850,1017,1
267450,589950,1017,1
267450,590050,1017,1
267450,590150,2041,1
267450,590250,2041,1
267450,590350,2041,1
267450,590450,2041,1
267450,590550,2041,1
267450,590650,2041,1
267450,590750,2015,1
267450,590850,2015,1
267450,590950,2015,1
267450,591050,2015,1
267450,591150,2015,1
267450,591250,2015,1
267450,591350,2015,1
267450,591450,2014,1
267450,591550,2014,1
267450,591650,2014,1
267550,565850,3311,1
267550,565950,3311,1
267550,566050,3321,1
267550,566150,3321,1
267550,566250,3321,1
267550,566350,3321,1
267550,566450,3321,1
267550,566550,3321,1
267550,566650,3321,1
267550,566750,1404,1
267550,566850,1404,1
267550,566950,1404,1
267550,567050,3321,1
267550,567150,3321,1
267550,567250,3321,1
267550,567350,3321,1
267550,567450,3321,1
267550,567550,3321,1
267550,567650,3321,1
267550,567750,3321,1
267550,567850,3321,1
267550,567950,3321,1
267550,568050,3321,1
267550,568150,3321,1
267550,568250,3321,1
267550,568350,3321,1
267550,568450,3321,1
267550,568550,3321,1
267550,568650,3321,1
267550,568750,3321,1
267550,568850,3320,1
267550,568950,3320,1
267550,569050,3320,1
267550,569150,3320,1
267550,569250,3320,1
267550,569350,3320,1
267550,569450,3320,1
267550,569550,3320,1
267550,569650,3320,1
267550,569750,3320,1
267550,569850,3320,1
267550,569950,3320,1
267550,570050,3320,1
267550,570150,3320,1
267550,570250,3320,1
267550,570350,3320,1
267550,570450,3320,1
267550,570550,3320,1
267550,570650,3320,1
267550,570750,3320,1
267550,570850,3320,1
267550,570950,1702,1
267550,571050,1702,1
267550,571150,1702,1
267550,571250,1702,1
267550,571350,1702,1
267550,571450,1413,1
267550,571550,1413,1
267550,571650,1413,1
267550,571750,1413,1
267550,571850,1413,1
267550,571950,1413,1
267550,572050,1413,1
267550,572150,1413,1
267550,572250,1413,1
267550,572350,1704,1
267550,572450,1704,1
267550,572550,1704,1
267550,572650,1704,1
267550,572750,1704,1
267550,572850,1704,1
267550,572950,1704,1
267550,573050,1704,1
267550,573150,1738,1
267550,573250,1738,1
267550,573350,1738,1
267550,573450,1738,1
267550,573550,1738,1
267550,573650,1738,1
267550,573750,1738,1
267550,573850,1738,1
267550,573950,1738,1
267550,574050,1738,1
267550,574150,1738,1
267550,574250,1738,1
267550,574350,1738,1
267550,574450,1738,1
267550,574550,1738,1
267550,574650,1738,1
267550,574750,1738,1
267550,574850,1738,1
267550,574950,1738,1
267550,575050,1738,1
267550,575150,1738,1
267550,575250,1738,1
267550,575350,1738,1
267550,575450,1738,1
267550,575550,2811,1
267550,575650,1738,1
267550,575750,1738,1
267550,575850,2811,1
267550,575950,2811,1
267550,576050,3407,1
267550,576150,3407,1
267550,576250,3407,1
267550,576350,3407,1
267550,576450,3407,1
267550,576550,3407,1
267550,576650,3426,1
267550,576750,3426,1
267550,576850,3426,1
267550,576950,3426,1
267550,577050,3426,1
267550,577150,3426,1
267550,577250,3426,1
267550,577350,3426,1
267550,577450,3426,1
267550,577550,3426,1
267550,577650,3426,1
267550,577750,1706,1
267550,577850,1410,1
267550,577950,1410,1
267550,578050,1410,1
267550,578150,1410,1
267550,578250,1410,1
267550,578350,1410,1
267550,578450,1410,1
267550,578550,1410,1
267550,578650,1706,1
267550,578750,1706,1
267550,578850,1706,1
267550,578950,1706,1
267550,579050,1706,1
267550,579150,1706,1
267550,579250,1706,1
267550,579350,1706,1
267550,579450,1706,1
267550,579550,1706,1
267550,579650,316,1
267550,579750,316,1
267550,579850,316,1
267550,579950,316,1
267550,580050,316,1
267550,580150,316,1
267550,580250,316,1
267550,580350,316,1
267550,580450,316,1
267550,580550,316,1
267550,580650,316,1
267550,580750,316,1
267550,580850,316,1
267550,580950,316,1
267550,581050,316,1
267550,581150,316,1
267550,581250,316,1
267550,581350,316,1
267550,581450,1036,1
267550,581550,1036,1
267550,581650,1036,1
267550,581750,1036,1
267550,581850,1036,1
267550,581950,1036,1
267550,582050,1036,1
267550,582150,1036,1
267550,582250,1036,1
267550,582350,1036,1
267550,582450,1036,1
267550,582550,1036,1
267550,582650,1036,1
267550,582750,1036,1
267550,582850,1036,1
267550,582950,1036,1
267550,583050,1036,1
267550,583150,1036,1
267550,583250,1036,1
267550,583350,1036,1
267550,583450,1036,1
267550,583550,1036,1
267550,583650,1036,1
267550,583750,1036,1
267550,583850,1036,1
267550,583950,1036,1
267550,584050,1036,1
267550,584150,1036,1
267550,584250,1036,1
267550,584350,1036,1
267550,584450,1739,1
267550,584550,1739,1
267550,584650,1739,1
267550,584750,1739,1
267550,584850,1739,1
267550,584950,1739,1
267550,585050,1739,1
267550,585150,1739,1
267550,585250,1739,1
267550,585350,1739,1
267550,585450,1739,1
267550,585550,1739,1
267550,585650,1739,1
267550,585750,1739,1
267550,585850,1739,1
267550,585950,1739,1
267550,586050,1739,1
267550,586150,1739,1
267550,586250,1739,1
267550,586350,1739,1
267550,586450,1739,1
267550,586550,1739,1
267550,586650,1739,1
267550,586750,1739,1
267550,586850,1739,1
267550,586950,1739,1
267550,587050,1017,1
267550,587150,1017,1
267550,587250,1017,1
267550,587350,1017,1
267550,587450,1017,1
267550,588350,1017,1
267550,588450,1017,1
267550,588550,1017,1
267550,588650,1017,1
267550,588750,1017,1
267550,588850,1017,1
267550,588950,1017,1
267550,589050,1017,1
