Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
2822,0.4,0.70133754,0,0,0,4.5,4.5,0,-0.15186932,0.1,0.3,0.32010656,0.036789193,0.36789193,0.25,2.0163136
2822,0.5,0.75728244,0,0,0,4.5,4.5,0,-0.12013848,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.1323925
2822,0.6,0.78502076,0,0,0,4.5,4.5,0,-0.09421023,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.1924067
2822,0.7,0.79517347,0,0,0,4.5,4.5,0,-0.050752208,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.2148038
2822,0.85,0.78553934,0,0,0,4.5,4.5,0,0.002121343,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.1993842
2822,1,0.69157847,0,0,0,4.5,4.5,0,0.038156181,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.1307262
2822,1.5,0.55898607,0,0,0,4.5,4.5,0,0.039066428,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.8739701
2822,2,0.76607842,0,0,0,4.5,4.5,0,0.048362269,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.3205955
2822,2.5,0.69915699,0,0,0,4.5,4.5,0,0.054262971,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.1748997
2822,3,0.50923146,0,0,0,4.5,4.5,0,0.016696462,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.6992463
2822,4,0.5534959,0,0,0,4.5,4.5,0,0.051370048,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.8313797
2822,5,0.72179745,0,0,0,4.5,4.5,0,0.16577529,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.3644216
2822,-10,0.44125405,0.069110726,0.72588657,-0.14430197,3.599998,4.5,-0.005149477,-0.00042717,0.05,0.3,0.3,0.05,0.5,0.25,2.0631146
2823,0.01,0.12205011,0.13184393,0.74350797,-0.17116935,4.03,4.5,0,-0.29834439,0.035,0.32075886,0.27401213,0.001498438,0.014984381,0.25,1.9380165
2823,0.025,-0.039377482,0.17162602,0.77675422,-0.17927024,4.44,4.5,0,-0.3084288,0.02,0.32031855,0.28951501,0.001332635,0.013326352,0.25,1.9405104
2823,0.05,-0.31635644,0.16908792,0.39580319,-0.068634031,4.8703504,4.5,0,-0.29562843,0.02,0.42267494,0.37043458,0.000945838,0.009458383,0.25,1.4558111
2823,0.075,-0.17707721,0.12321653,-0.026915151,0.056917061,5.5925712,4.5,0,-0.29505762,0.035,0.40397627,0.43912276,0.001763416,0.017634161,0.25,1.3869574
2823,0.1,0.26952733,0.027401991,-0.036757765,0.054697106,6.0049437,4.5,0,-0.35342752,0.05,0.41581398,0.4526715,0.005771484,0.057714844,0.25,1.4642512
2823,0.125,0.50398999,-0.014006453,0.014051796,0.023726391,5.6684145,4.5,0,-0.44672795,0.1,0.43207579,0.46327102,0.011780198,0.11780198,0.25,1.5625475
2823,0.15,0.78497809,-0.056467522,0.13637784,-0.013820388,4.99635,4.5,0,-0.49145266,0.1,0.40612477,0.42240162,0.017668795,0.17668795,0.25,1.739167
2823,0.175,0.85267421,-0.053545756,0.17394352,-0.029046267,4.5928837,4.5,0,-0.47301078,0.1,0.37068925,0.38708603,0.024193101,0.24193101,0.25,1.8834196
2823,0.2,0.88623473,-0.048493584,0.167237,-0.031021748,4.4967567,4.5,0,-0.42828451,0.1,0.34184277,0.37146101,0.03085885,0.3085885,0.25,1.9884469
