Zone,T,a0,a1,b0,b1,a2,b2,a3,Ma,Mb,Mref2,Rref,f2,f3,s1,s2,xl,xh,AFmin,AFmax
3323,0.01,0.60801532,0.064002068,0.586183516,-0.14981802,0.012978393,-0.104947245,-0.044733959,6.5,5,3.2,10.25,-0.717657671,0.443014427,0.315465462,0.258449421,0.028418919,0.443014427,0.25,1.596240551
3323,0.1,0.785180846,0.019132103,0.109094523,-0.026824756,0.014338855,-0.020918164,0.003529682,4.5,5.3,3.2,10.25,-1.425689224,0.551462944,0.480420401,0.478259155,0.021048514,0.551462944,0.25,2.277407582
3323,0.2,0.766463742,0.007889299,0.039784226,-0.00435666,0.006330062,-0.008297827,0.003654861,4.5,5.3,3.2,10.25,-0.724852925,0.347671487,0.41401577,0.403479253,0.029712819,0.347671487,0.25,2.201589553
3323,0.3,0.804104848,0.006795325,0.01850211,-0.001330971,0.008853434,-0.002050693,0.002860297,4.5,5.3,3.2,10.25,-0.540066695,0.287326263,0.341846935,0.342464383,0.030198185,0.287326263,0.25,2.354181728
3323,0.4,0.832548871,-3.03E-05,0.01363448,-0.001410688,0.003198855,-0.00136318,0.001364698,4.5,5.3,3.2,10.25,-0.352676472,0.252029344,0.323525211,0.327544666,0.048535671,0.252029344,0.25,2.314276459
3323,0.5,0.864026687,0.000225241,0.012609128,-0.001109088,0.001089188,-0.001244211,0.000460425,4.5,5.3,3.2,10.25,-0.306347408,0.222533647,0.31426135,0.317807614,0.043799664,0.222533647,0.25,2.372055465
3323,0.6,0.912204243,0,0.012262069,-0.000671066,0,-0.000862609,6.42E-05,4.5,5.3,3.2,10.25,-0.262980257,0.19361234,0.308483031,0.309995203,0.044653896,0.19361234,0.25,2.480613945
3323,0.7,0.942470988,0,0.011896749,-0.000346745,0,-0.000504108,-8.09E-05,4.5,5.3,3.2,10.25,-0.187943919,0.163820931,0.30648324,0.306196615,0.049146279,0.163820931,0.25,2.560160808
3323,0.85,0.955827405,0,0.011489996,-8.82E-05,0,-0.000177422,-0.000116713,4.5,5.3,3.2,10.25,-0.090781189,0.117567527,0.29907361,0.299135869,0.035270258,0.117567527,0.25,2.598158891
3323,1,0.921755762,0,0.011272976,1.44E-05,0,-2.68E-05,-8.98E-05,4.5,5.3,3.2,10.25,-0.02100641,0.07590172,0.287263115,0.291931637,0.022770516,0.07590172,0.25,2.512945381
3326,0.01,0.451499075,0.120753688,0.548030211,-0.123446186,-0.004222274,-0.098530723,-0.039746831,6.5,5.4,3.2,10.25,-0.529845461,0.353383235,0.249491883,0.226439453,0.030371146,0.353383235,0.25,1.462719012
3326,0.1,0.494750485,0.043211509,0.111446897,-0.014977339,0.01261771,-0.031060222,-0.001083519,4.5,5.6,3.2,10.25,-1.179694378,0.567759548,0.349438145,0.369176732,0.025871755,0.567759548,0.25,1.699399867
3326,0.2,0.754388111,0.021443388,0.086969657,-0.015731885,-0.001731327,-0.011060346,0.003006126,4.5,5.6,3.2,10.25,-0.639647464,0.357588945,0.323994617,0.334092051,0.031103943,0.357588945,0.25,2.177382229
3326,0.3,0.869385754,0.015915211,0.06819004,-0.013412809,-0.002845467,-0.005501996,0.002679004,4.5,5.6,3.2,10.25,-0.420142136,0.289910534,0.306900471,0.316246334,0.036189659,0.289910534,0.25,2.455873696
3326,0.4,0.92804841,0.00973412,0.05018342,-0.008795599,-0.002278248,-0.003172018,0.001620626,4.5,5.6,3.2,10.25,-0.279156632,0.251155569,0.3011261,0.305619703,0.054608229,0.251155569,0.25,2.57344807
3326,0.5,0.981470547,0.003548145,0.035855149,-0.004677402,0.000108016,-0.001672844,0.000844007,4.5,5.6,3.2,10.25,-0.250172311,0.218847011,0.30694863,0.3024472,0.058717247,0.218847011,0.25,2.686158274
3326,0.6,1.009198233,0,0.025479223,-0.002021999,0,-0.000718393,0.000364136,4.5,5.6,3.2,10.25,-0.217118795,0.187304679,0.315576189,0.305971322,0.046638995,0.187304679,0.25,2.733711556
3326,0.7,1.003822222,0,0.01780281,-0.000614971,0,-0.000214947,0.000110212,4.5,5.6,3.2,10.25,-0.131109906,0.156261556,0.322521904,0.313787216,0.046878467,0.156261556,0.25,2.72579404
3326,0.85,0.94688507,0,0.010044708,0.000205939,0,7.71E-05,-3.77E-05,4.5,5.6,3.2,10.25,-0.026721843,0.11619417,0.316707338,0.317551457,0.034858251,0.11619417,0.25,2.578640579
3326,1,0.936671973,0,0.004885028,0.000376741,0,0.000136602,-6.83E-05,4.5,5.6,3.2,10.25,0.002227401,0.089484382,0.300515745,0.310447895,0.026845314,0.089484382,0.25,2.559882979
3327,0.01,0.278625054,0.11428958,0.592417238,-0.132904326,-0.002107537,-0.103600124,-0.040962821,6.5,5.3,3.2,10.25,-0.472728909,0.420429033,0.239967327,0.217337746,0.03938378,0.420429033,0.25,1.2228325
3327,0.1,0.318073817,0.03050297,0.097718593,-0.020246539,0.0002023,-0.012374882,0.000407528,4.5,6,3.2,10.25,-1.092827766,0.565952552,0.340574706,0.345359343,0.028365886,0.565952552,0.25,1.414902921
3327,0.2,0.520601227,0.019171565,0.095295991,-0.020078888,-0.006825876,-0.005604705,3.07E-05,4.5,6,3.2,10.25,-0.545095705,0.356918355,0.314482024,0.321468862,0.037492688,0.356918355,0.25,1.705454449
3327,0.3,0.64313591,0.017932526,0.08227963,-0.017208531,-0.005537059,-0.003626027,0.000206895,4.5,6,3.2,10.25,-0.348713268,0.289092016,0.311167462,0.316598349,0.045606771,0.289092016,0.25,1.956335571
3327,0.4,0.730697031,0.009443086,0.063727795,-0.011150687,-0.003831461,-0.002076548,0.000290002,4.5,6,3.2,10.25,-0.26858872,0.253025902,0.299894297,0.306755474,0.058575073,0.253025902,0.25,2.099013728
3327,0.5,0.794884906,0.004789914,0.048081458,-0.006006634,-0.001948867,-0.001006145,0.000225022,4.5,6,3.2,10.25,-0.246659983,0.226699199,0.293753921,0.298123719,0.060387,0.226699199,0.25,2.22730902
3327,0.6,0.854184453,0,0.037033732,-0.002667848,0,-0.000391936,0.000132868,4.5,6,3.2,10.25,-0.221830368,0.202899957,0.292848986,0.294452176,0.060869987,0.202899957,0.25,2.342611662
3327,0.7,0.893625686,0,0.029876117,-0.00086443,0,-8.72E-05,6.69E-05,4.5,6,3.2,10.25,-0.185237446,0.178790387,0.294826161,0.294740106,0.053637116,0.178790387,0.25,2.442481873
3327,0.85,0.903418368,0,0.023962559,0.000213529,0,7.51E-05,1.55E-05,4.5,6,3.2,10.25,-0.101687189,0.140967542,0.291570888,0.291468088,0.042290263,0.140967542,0.25,2.469508341
3327,1,0.870492355,0,0.021248206,0.000455947,0,9.79E-05,-4.21E-06,4.5,6,3.2,10.25,-0.024809542,0.10570956,0.284246678,0.286919962,0.031712868,0.10570956,0.25,2.389901188
3401,0.01,0.569526599,0.051601502,0.769144731,-0.170789288,0.029364458,-0.133515285,-0.039646441,6.5,5.2,3.2,10.25,-0.551091718,0.515106227,0.236657219,0.209737912,0.040231216,0.515106227,0.25,1.290669537
3401,0.1,0.070261257,0.090735782,0.167218749,-0.02515012,0.020553539,-0.037605067,0.001423672,4.5,6,3.2,10.25,-1.164633098,0.559345945,0.391202011,0.33414218,0.026227831,0.559345945,0.25,1.237288541
3401,0.2,0.673939205,0.042209455,0.110318182,-0.017363097,0.001473803,-0.014305589,0.003063878,4.5,6,3.2,10.25,-0.762409589,0.357968265,0.354456237,0.348204231,0.025812726,0.357968265,0.25,2.102483557
3401,0.3,0.804793819,0.023113404,0.080434058,-0.015447871,-2.48E-05,-0.006487154,0.001442703,4.5,6,3.2,10.25,-0.496323786,0.288674394,0.353746425,0.354852935,0.030405266,0.288674394,0.25,2.340385386
3401,0.4,0.802583278,0.007981446,0.056191946,-0.009969522,-0.002046175,-0.002645749,0.000566562,4.5,6,3.2,10.25,-0.3618465,0.2512622,0.340934512,0.341969799,0.045931966,0.2512622,0.25,2.24528348
3401,0.5,0.843500382,0.004694393,0.039053449,-0.00518912,0.00010872,-0.000719491,0.000252181,4.5,6,3.2,10.25,-0.329233904,0.224318503,0.327509805,0.326420415,0.040968045,0.224318503,0.25,2.357775618
3401,0.6,0.853836388,0,0.027421558,-0.002189383,0,3.78E-05,0.000103968,4.5,6,3.2,10.25,-0.27084652,0.201230741,0.318078969,0.318417557,0.050432591,0.201230741,0.25,2.349601667
3401,0.7,0.839508707,0,0.01965231,-0.000625809,0,0.000271188,2.79E-05,4.5,6,3.2,10.25,-0.203188749,0.179628693,0.312478109,0.31762973,0.053888608,0.179628693,0.25,2.320204326
3401,0.85,0.836744108,0,0.013109488,0.000266957,0,0.000281107,-1.47E-05,4.5,6,3.2,10.25,-0.09858473,0.149190434,0.302368991,0.311005522,0.04475713,0.149190434,0.25,2.313870378
3401,1,0.806299279,0,0.010987351,0.000439007,0,0.00019437,-2.23E-05,4.5,6,3.2,10.25,-0.021658033,0.124825828,0.287670846,0.295623854,0.037447749,0.124825828,0.25,2.242951471
3402,0.01,0.630205733,0.016787463,0.834472979,-0.182108897,0.043674995,-0.141519311,-0.052926808,6.5,5.1,3.2,10.25,-0.44335968,0.490142264,0.249754947,0.22140013,0.04706271,0.490142264,0.25,1.231190357
3402,0.1,0.038327963,0.085207182,0.245056026,-0.035508128,0.02918989,-0.053937839,0.000797209,4.5,5.4,3.2,10.25,-1.061443557,0.543212503,0.394141107,0.337433911,0.027815465,0.543212503,0.25,1.244522288
3402,0.2,0.573635232,0.017072296,0.148657082,-0.031670745,0.002628812,-0.006973224,-0.000776703,4.5,5.4,3.2,10.25,-0.712998128,0.360857228,0.371013103,0.347969076,0.02841668,0.360857228,0.25,1.852346679
3402,0.3,0.745469054,0.012067409,0.110593821,-0.026216258,0.002462273,-0.000224437,0.000166041,4.5,5.4,3.2,10.25,-0.427689551,0.288693916,0.373073675,0.350445852,0.035932025,0.288693916,0.25,2.229440446
3402,0.4,0.805472866,0.000374808,0.080620917,-0.017185951,7.39E-05,0.000389737,3.72E-05,4.5,5.4,3.2,10.25,-0.261570657,0.251644951,0.368482682,0.351614807,0.066427453,0.251644951,0.25,2.246043095
3402,0.5,0.82605216,0.00286673,0.058120093,-0.009373371,0.000291218,0.000399998,-0.000129615,4.5,5.4,3.2,10.25,-0.245515351,0.227520556,0.35479444,0.345653423,0.062358864,0.227520556,0.25,2.31721837
3402,0.6,0.853016617,0,0.042926165,-0.004215015,0,0.000279418,-0.000143663,4.5,5.4,3.2,10.25,-0.238912334,0.208668634,0.343607948,0.335368754,0.056996904,0.208668634,0.25,2.349205498
3402,0.7,0.872992908,0,0.033278329,-0.001403292,0,0.000164266,-0.00010893,4.5,5.4,3.2,10.25,-0.199372599,0.191419634,0.337435427,0.326038777,0.05742589,0.191419634,0.25,2.395438858
3402,0.85,0.912579938,0,0.025515372,0.000296153,0,5.85E-05,-5.70E-05,4.5,5.4,3.2,10.25,-0.162404478,0.164338739,0.323041321,0.311597328,0.049301622,0.164338739,0.25,2.491149427
3402,1,0.88725417,0,0.022768729,0.000691238,0,9.43E-06,-2.38E-05,4.5,5.4,3.2,10.25,-0.101785606,0.135623694,0.306319015,0.301743561,0.040687108,0.135623694,0.25,2.428437024
3407,0.01,0.766383059,0.034180178,0.795010094,-0.177404289,0.039555758,-0.142256883,-0.03630818,6.5,5.2,3.2,10.25,-0.424818969,0.445754103,0.224764887,0.227799972,0.044372226,0.445754103,0.25,1.468953973
3407,0.1,0.411126953,0.039821195,0.166698464,-0.021134261,0.042572453,-0.068253168,-0.004111648,4.5,5,3.2,10.25,-1.10095716,0.518476231,0.348474003,0.389898426,0.025074112,0.518476231,0.25,1.610312516
3407,0.2,0.801801864,0.015363539,0.118661085,-0.021203135,0.016072067,-0.023544515,-0.001892269,4.5,5,3.2,10.25,-0.648425786,0.344843242,0.306276963,0.361170705,0.029264231,0.344843242,0.25,2.302884307
3407,0.3,0.908313292,0.012733994,0.077945392,-0.016152591,0.017335496,-0.006926876,0.000187765,4.5,5,3.2,10.25,-0.404613411,0.281292693,0.292074762,0.332239931,0.039641637,0.281292693,0.25,2.697972299
3407,0.4,0.971331632,0.005966298,0.050704225,-0.009196295,0.000920128,-0.002020764,0.000409573,4.5,5,3.2,10.25,-0.354351262,0.245460847,0.284236577,0.300837017,0.039263659,0.245460847,0.25,2.699248603
3407,0.5,0.944878642,0.004998139,0.035888877,-0.004222913,0.000811715,-0.00042412,0.000284809,4.5,5,3.2,10.25,-0.211714974,0.218691612,0.284580253,0.287101147,0.065607484,0.218691612,0.25,2.630381253
3407,0.6,0.963055419,0,0.028862042,-0.001488093,0,0.00011289,0.000155328,4.5,5,3.2,10.25,-0.140578148,0.196062935,0.285553971,0.282303101,0.05881888,0.196062935,0.25,2.621539067
3407,0.7,1.014981398,0,0.025816109,-0.000201391,0,0.000254861,7.12E-05,4.5,5,3.2,10.25,-0.14916953,0.17620742,0.284464526,0.282463752,0.052862226,0.17620742,0.25,2.761997015
3407,0.85,1.014948051,0,0.02490234,0.000427203,0,0.000230488,1.05E-05,4.5,5,3.2,10.25,-0.130636291,0.149193763,0.277382262,0.282094349,0.044758129,0.149193763,0.25,2.761311665
3407,1,0.957061825,0,0.025332352,0.000472093,0,0.000150007,-1.03E-05,4.5,5,3.2,10.25,-0.038456751,0.125230055,0.272255914,0.281574676,0.037569017,0.125230055,0.25,2.605228126
3408,0.01,0.696321032,0.044665373,0.816666696,-0.174763719,0.025030693,-0.14148965,-0.035805893,6.5,5.2,3.2,10.25,-0.298160648,0.276068197,0.220889364,0.202944518,0.042337149,0.276068197,0.25,1.371879314
3408,0.1,0.315878869,0.055053996,0.251664921,-0.034167498,0.014785506,-0.091766342,0.005129606,4.5,4.7,3.2,10.25,-1.040129834,0.513540615,0.321270071,0.318952967,0.026594153,0.513540615,0.25,1.483233078
3408,0.2,0.671032288,0.026820894,0.126785842,-0.018446534,-0.004945342,-0.025828329,0.006438767,4.5,4.7,3.2,10.25,-0.614748483,0.329042148,0.318996958,0.319595629,0.033119028,0.329042148,0.25,2.062518451
3408,0.3,0.808060531,0.023396926,0.096125895,-0.016471685,0.000210433,-0.014680464,0.005556246,4.5,4.7,3.2,10.25,-0.372361506,0.269200295,0.309414067,0.315812073,0.041123275,0.269200295,0.25,2.425062616
3408,0.4,0.882935028,0.007607377,0.073257839,-0.012371899,-0.002530563,-0.006653738,0.002354205,4.5,4.7,3.2,10.25,-0.285439172,0.234436022,0.301696084,0.31397967,0.053108184,0.234436022,0.25,2.452926911
3408,0.5,0.900226148,0.004266731,0.056896301,-0.007573643,-0.001783567,-0.002633462,0.000563538,4.5,4.7,3.2,10.25,-0.21995899,0.206668868,0.301768496,0.321056335,0.056280327,0.206668868,0.25,2.478449747
3408,0.6,0.924114915,0,0.045473059,-0.003820009,0,-0.000763133,-0.000104298,4.5,4.7,3.2,10.25,-0.152499618,0.181954478,0.304851581,0.324609506,0.054586343,0.181954478,0.25,2.514579607
3408,0.7,0.967761853,0,0.037622073,-0.001568274,0,4.73E-05,-0.000290718,4.5,4.7,3.2,10.25,-0.137711974,0.159167452,0.305651252,0.321216207,0.047750236,0.159167452,0.25,2.630291067
3408,0.85,0.980237645,0,0.030911905,-5.69E-05,0,0.000384289,-0.000273577,4.5,4.7,3.2,10.25,-0.1067313,0.127546672,0.296847204,0.308325052,0.038264002,0.127546672,0.25,2.665462892
3408,1,0.931624517,0,0.027681455,0.000396501,0,0.000358874,-0.000181446,4.5,4.7,3.2,10.25,-0.026871689,0.101913363,0.287977947,0.297842516,0.030574009,0.101913363,0.25,2.539473526
3409,0.01,0.633904153,0.055926958,0.650950098,-0.163319553,0.027861988,-0.105693647,-0.033950446,6.5,5.1,3.2,10.25,-0.408734243,0.225359008,0.321991309,0.235438707,0.028247364,0.225359008,0.25,1.638230442
3409,0.1,0.574298764,0.029594906,0.074249762,-0.01587053,0.01711606,-0.039318275,0.025051228,4.5,5,3.2,10.25,-1.434538679,0.534854013,0.45717396,0.367282914,0.021207994,0.534854013,0.25,1.972023244
3409,0.2,0.927104313,0.003259072,0.094651242,-0.025379378,0.002431147,-0.002955324,0.000123202,4.5,5,3.2,10.25,-0.79424734,0.353850737,0.365894729,0.362283813,0.025703602,0.353850737,0.25,2.556546316
3409,0.3,0.973045145,0.006376541,0.072223041,-0.017799018,-0.011244505,0.002463324,-0.00081346,4.5,5,3.2,10.25,-0.375241257,0.28471632,0.346481742,0.345397209,0.063771868,0.28471632,0.25,2.638210528
3409,0.4,1.025280373,0.004864354,0.048667336,-0.009951179,-0.000469517,0.000846241,-0.000637608,4.5,5,3.2,10.25,-0.304393886,0.238549491,0.309747518,0.334195009,0.050735618,0.238549491,0.25,2.843308789
3409,0.5,0.963857161,0.002319795,0.032357021,-0.004726802,-0.001377484,-0.00025473,-0.000416389,4.5,5,3.2,10.25,-0.170299323,0.198237153,0.294220214,0.323506458,0.059471146,0.198237153,0.25,2.630702601
3409,0.6,0.949075271,0,0.022134367,-0.001779266,0,-0.000502872,-0.000220555,4.5,5,3.2,10.25,-0.068576733,0.164232673,0.293008285,0.316632557,0.049269802,0.164232673,0.25,2.577786851
3409,0.7,0.994762455,0,0.015788341,-0.00034455,0,-0.000445324,-9.73E-05,4.5,5,3.2,10.25,-0.038545936,0.141221036,0.29468357,0.311398164,0.042366311,0.141221036,0.25,2.699568012
3409,0.85,1.032331702,0,0.010390572,0.000396944,0,-0.000269614,-1.07E-05,4.5,5,3.2,10.25,-0.078870614,0.127089843,0.284980713,0.299498797,0.038126953,0.127089843,0.25,2.805065016
3409,1,0.963077276,0,0.007228059,0.000483995,0,-0.000133075,1.77E-05,4.5,5,3.2,10.25,-0.02281345,0.117521937,0.271292561,0.289567933,0.035256581,0.117521937,0.25,2.618718253
3412,0.01,0.656179915,0.071101068,0.717982468,-0.160912678,0.013132927,-0.125089534,-0.035444484,6.5,5.3,3.2,10.25,-0.380816362,0.27126595,0.26105619,0.227883787,0.033362052,0.27126595,0.25,1.441594758
3412,0.1,0.449093027,0.042406497,0.164085063,-0.026189272,0.011921739,-0.04923453,0.001290157,4.5,5,3.2,10.25,-1.296158318,0.546256046,0.370158872,0.349330904,0.022954727,0.546256046,0.25,1.654233905
3412,0.2,0.828045871,0.017560266,0.110359104,-0.019313786,-6.07E-05,-0.019612677,0.000792479,4.5,5,3.2,10.25,-0.732613445,0.361930297,0.325838928,0.3364792,0.027671146,0.361930297,0.25,2.311660388
3412,0.3,0.903233592,0.014520454,0.080469606,-0.014523844,0.000306252,-0.011061841,0.000297446,4.5,5,3.2,10.25,-0.408015992,0.289324047,0.320998675,0.323403032,0.040931176,0.289324047,0.25,2.530566626
3412,0.4,0.981584856,0.006700688,0.056448169,-0.009519921,0.000659297,-0.006012914,-0.000144401,4.5,5,3.2,10.25,-0.35867015,0.251673114,0.308761408,0.313704345,0.040927787,0.251673114,0.25,2.694546577
3412,0.5,0.98723926,0.003254553,0.039367858,-0.005279237,-4.43E-05,-0.002917308,-0.00025476,4.5,5,3.2,10.25,-0.295609462,0.225269784,0.30730645,0.310518391,0.047962951,0.225269784,0.25,2.692210518
3412,0.6,0.990485436,0,0.027985075,-0.002422775,0,-0.001153502,-0.000203727,4.5,5,3.2,10.25,-0.227476623,0.202596055,0.313140792,0.311108599,0.055437626,0.202596055,0.25,2.681190804
3412,0.7,1.008332667,0,0.020735586,-0.000841537,0,-0.000270707,-0.000131639,4.5,5,3.2,10.25,-0.166985898,0.180829726,0.319098219,0.312767356,0.054248918,0.180829726,0.25,2.737759589
3412,0.85,1.000106096,0,0.014980847,0.000131899,0,0.000205399,-5.57E-05,4.5,5,3.2,10.25,-0.120382072,0.14849382,0.309403755,0.30828676,0.044548146,0.14849382,0.25,2.7200073
3412,1,0.915725943,0,0.012191882,0.000370229,0,0.000277062,-1.61E-05,4.5,5,3.2,10.25,-0.026707622,0.120020309,0.292522811,0.301705015,0.036006093,0.120020309,0.25,2.500734903
3418,0.01,0.753258291,0.025718471,0.713497458,-0.161448844,0.029475391,-0.131176825,-0.047112691,6.5,5,3.2,10.25,-0.374787292,0.201179993,0.303480244,0.236071067,0.026544245,0.201179993,0.25,1.517709808
3418,0.1,0.411057666,0.055682442,0.153045505,-0.014502612,0.036821336,-0.052309885,-0.002898588,4.5,5.2,3.2,10.25,-1.229264384,0.541705714,0.409278772,0.367676383,0.025102496,0.541705714,0.25,1.713669386
3418,0.2,0.789523212,0.036428877,0.140750038,-0.022795556,-0.011093319,-0.018138644,-0.001780542,4.5,5.2,3.2,10.25,-0.78277117,0.363144739,0.396805029,0.367865523,0.02701025,0.363144739,0.25,2.287987683
3418,0.3,0.900118895,0.02295856,0.110805488,-0.020885336,-0.007027298,-0.011737536,-0.001544936,4.5,5.2,3.2,10.25,-0.546094194,0.290027355,0.377944931,0.342444198,0.031600542,0.290027355,0.25,2.514126611
3418,0.4,0.885506593,0.011064231,0.074073735,-0.013087206,-0.002459365,-0.007412727,-0.000961961,4.5,5.2,3.2,10.25,-0.347070903,0.252375057,0.354929625,0.318401194,0.064912037,0.252375057,0.25,2.4385987
3418,0.5,0.918912847,0.003953076,0.04352354,-0.006734497,0.000234542,-0.004109805,-0.000540127,4.5,5.2,3.2,10.25,-0.307962455,0.225454125,0.340658829,0.303962415,0.058588193,0.225454125,0.25,2.504853515
3418,0.6,0.954090459,0,0.022536637,-0.002826891,0,-0.001898992,-0.000259354,4.5,5.2,3.2,10.25,-0.274320429,0.201374004,0.331152959,0.297136677,0.060412201,0.201374004,0.25,2.575200551
3418,0.7,0.975205205,0,0.010245368,-0.000796962,0,-0.000668649,-9.81E-05,4.5,5.2,3.2,10.25,-0.240091659,0.17732994,0.321152106,0.296330464,0.053198982,0.17732994,0.25,2.644033609
3418,0.85,0.875494025,0,0.00240829,0.000356838,0,9.35E-05,5.29E-06,4.5,5.2,3.2,10.25,-0.116248509,0.140656569,0.298960721,0.293072123,0.042196971,0.140656569,0.25,2.400962974
3418,1,0.775715306,0,0.000414179,0.000575424,0,0.000283173,3.34E-05,4.5,5.2,3.2,10.25,-0.010197699,0.108143354,0.276976186,0.283453869,0.032443006,0.108143354,0.25,2.174757752
3423,0.01,0.278817818,0.153758483,0.521457752,-0.111183013,0.000992337,-0.092911119,-0.029501144,6.5,5.7,3.2,10.25,-0.510269633,0.408678825,0.237521842,0.220239497,0.037935301,0.408678825,0.25,1.327819941
3423,0.1,0.365211602,0.024566977,0.101023016,-0.022483816,0.011066058,-0.007386287,-0.00173291,4.5,6,3.2,10.25,-0.971220901,0.563473561,0.355473029,0.398608748,0.031847756,0.563473561,0.25,1.552905418
3423,0.2,0.641911448,0.022255679,0.064849058,-0.010577165,0.012531831,-0.003993742,0.004857474,4.5,6,3.2,10.25,-0.536140237,0.35274112,0.306828068,0.321093415,0.03596015,0.35274112,0.25,2.110866915
3423,0.3,0.735026041,0.018540535,0.047837498,-0.008805364,0.002203456,-0.001658627,0.005192574,4.5,6,3.2,10.25,-0.309081068,0.282916984,0.300211399,0.311968673,0.0481871,0.282916984,0.25,2.251323287
3423,0.4,0.773521777,0.007691883,0.03646844,-0.006932011,0.002609612,8.35E-05,0.003110411,4.5,6,3.2,10.25,-0.208949623,0.249067687,0.290618145,0.304892663,0.066310133,0.249067687,0.25,2.265589951
3423,0.5,0.804037288,-5.69E-05,0.027545961,-0.004442966,-0.000731581,0.000510156,0.001439914,4.5,6,3.2,10.25,-0.146626005,0.224561168,0.285349944,0.294546268,0.06736835,0.224561168,0.25,2.242016643
3423,0.6,0.843102367,0,0.021228742,-0.002342046,0,0.000453416,0.000511795,4.5,6,3.2,10.25,-0.119595884,0.202846035,0.285011921,0.287096975,0.060853811,0.202846035,0.25,2.333365198
3423,0.7,0.860647411,0,0.016901007,-0.00102601,0,0.000311266,7.33E-05,4.5,6,3.2,10.25,-0.092497147,0.181775068,0.288767048,0.286436588,0.05453252,0.181775068,0.25,2.370676816
3423,0.85,0.869411217,0,0.012764454,-0.000105689,0,0.000144054,-0.000142527,4.5,6,3.2,10.25,-0.036885064,0.150474082,0.287796624,0.286428947,0.045142225,0.150474082,0.25,2.387752369
3423,1,0.794245168,0,0.011019132,0.000193067,0,5.00E-05,-0.000159255,4.5,6,3.2,10.25,0.004223161,0.123026241,0.279975284,0.285992794,0.036907872,0.123026241,0.25,2.221984143
3424,0.01,0.637426142,0.08877768,0.6234386,-0.144068062,0.006328937,-0.109611144,-0.043300358,6.5,5.3,3.2,10.25,-0.461469317,0.294264828,0.248326,0.242249364,0.029708978,0.294264828,0.25,1.569350745
